플랜트,위치,설비,고장 모드,고장 원인,고장 조치사항,작동시간,보수시간,상태플래그
인천기지본부,저장부문 3탱크,000000000032207240,,,,96734,,C
인천기지본부,저장부문 3탱크,000000000032207250,,,,62928,,C
인천기지본부,저장부문 3탱크,000000000032207252,오동작/계기불량/작동불량,부품/자재 불량,교정/조정/재설정 작업,7099,21,F
인천기지본부,저장부문 3탱크,000000000032207252,,,,91992,,C
인천기지본부,저장부문 3탱크,000000000032207255,,,,51384,,C
인천기지본부,저장부문 5탱크,000000000032207427,,,,97918,,C
인천기지본부,저장부문 5탱크,000000000032207449,,,,98584,,C
인천기지본부,저장부문 5탱크,000000000032207497,오동작/계기불량/작동불량,노후/장기사용,교정/조정/재설정 작업,926,576,F
인천기지본부,저장부문 5탱크,000000000032207497,전송/통신 불량,부품/자재 불량,직접입력,30567,112,F
인천기지본부,저장부문 5탱크,000000000032207497,,,,64176,,C
인천기지본부,저장부문 7탱크,000000000032207639,오동작/계기불량/작동불량,노후/장기사용,부품/자재 교체,60590,170,F
인천기지본부,저장부문 7탱크,000000000032207639,,,,27672,,C
인천기지본부,저장부문 7탱크,000000000032207669,,,,76152,,C
인천기지본부,저장부문 7탱크,000000000032207732,,,,14208,,C
인천기지본부,저장부문 8탱크,000000000032207843,,,,11568,,C
인천기지본부,저장부문 8탱크,000000000032207865,,,,11568,,C
인천기지본부,저장부문 9탱크,000000000032207889,,,,91752,,C
인천기지본부,저장부문 9탱크,000000000032207905,오동작/계기불량/작동불량,이완/밀봉/고정 불량,밀봉/조임 작업,25957,,F
인천기지본부,저장부문 9탱크,000000000032207905,,,,42384,,C
인천기지본부,저장부문 9탱크,000000000032207939,,,,95448,,C
인천기지본부,저장부문 10탱크,000000000032208003,,,,82752,,C
인천기지본부,저장부문 10탱크,000000000032208023,,,,35496,,C
인천기지본부,저장부문 11탱크,000000000032208109,,,,87960,,C
인천기지본부,저장부문 11탱크,000000000032208122,오동작/계기불량/작동불량,설정값불량/점검불량,교정/조정/재설정 작업,12753,727,F
인천기지본부,저장부문 11탱크,000000000032208122,,,,81096,,C
인천기지본부,저장부문 11탱크,000000000032208142,,,,67920,,C
인천기지본부,저장부문 11탱크,000000000032208175,이완/풀림/탈락,직접입력,직접입력,20295,144,F
인천기지본부,저장부문 11탱크,000000000032208175,,,,71688,,C
인천기지본부,저장부문 11탱크,000000000032208193,,,,97733,,C
인천기지본부,저장부문 11탱크,000000000032208194,,,,75600,,C
인천기지본부,저장부문 11탱크,000000000032208196,,,,91704,,C
인천기지본부,저장부문 12탱크,000000000032208235,,,,57576,,C
인천기지본부,공통 HP 압축기,000000000032208398,,,,44280,,C
인천기지본부,공통 HP 압축기,000000000032208429,,,,66840,,C
인천기지본부,공통 HP 압축기,000000000032208575,경보(Alarm)/차압발생,직접입력,분해점검,6607,8,F
인천기지본부,공통 HP 압축기,000000000032208575,,,,86328,,C
인천기지본부,1공장 BOG 압축기,000000000032208593,,,,88272,,C
인천기지본부,1공장 BOG 압축기,000000000032208597,,,,84120,,C
인천기지본부,1공장 BOG 압축기,000000000032208626,이완/풀림/탈락,이완/밀봉/고정 불량,밀봉/조임 작업,1965,159,F
인천기지본부,1공장 BOG 압축기,000000000032208626,오동작/계기불량/작동불량,이완/밀봉/고정 불량,밀봉/조임 작업,6685,770,F
인천기지본부,1공장 BOG 압축기,000000000032208626,,,,65880,,C
인천기지본부,1공장 BOG 압축기,000000000032208631,,,,21103,,C
인천기지본부,1공장 BOG 압축기,000000000032208634,,,,8160,,C
인천기지본부,1공장 BOG 압축기,000000000032208644,,,,98843,,C
인천기지본부,1공장 BOG 압축기,000000000032208650,,,,50808,,C
인천기지본부,1공장 BOG 압축기,000000000032208653,오동작/계기불량/작동불량,노후/장기사용,부품/자재 교체,55628,3564,F
인천기지본부,1공장 BOG 압축기,000000000032208653,,,,15192,,C
인천기지본부,1공장 BOG 압축기,000000000032208694,정지(Trip)/기동불량/전원불량,부품/자재 불량,부품/자재 교체,30518,163,F
인천기지본부,1공장 BOG 압축기,000000000032208694,,,,20304,,C
인천기지본부,1공장 BOG 압축기,000000000032208727,,,,42072,,C
인천기지본부,1공장 BOG 압축기,000000000032208743,오동작/계기불량/작동불량,,,3584,,F
인천기지본부,1공장 BOG 압축기,000000000032208743,,,,50376,,C
인천기지본부,1공장 BOG 압축기,000000000032208794,,,,98748,,C
인천기지본부,1공장 BOG 압축기,000000000032208795,,,,83088,,C
인천기지본부,1공장 BOG 압축기,000000000032208819,,,,21144,,C
인천기지본부,1공장 BOG 압축기,000000000032208838,오동작/계기불량/작동불량,부품/자재 불량,부품/자재 교체,23567,181,F
인천기지본부,1공장 BOG 압축기,000000000032208838,,,,3792,,C
인천기지본부,1공장 BOG 압축기,000000000032208846,,,,15192,,C
인천기지본부,1공장 BOG 압축기,000000000032208874,,,,64368,,C
인천기지본부,1공장 BOG 압축기,000000000032208884,오동작/계기불량/작동불량,노후/장기사용,부품/자재 교체,30742,4122,F
인천기지본부,1공장 BOG 압축기,000000000032208884,,,,14112,,C
인천기지본부,1공장 Drain 설비,000000000032208971,오동작/계기불량/작동불량,직접입력,교정/조정/재설정 작업,47749,264,F
인천기지본부,1공장 Drain 설비,000000000032208971,,,,4848,,C
인천기지본부,1공장 Drain 설비,000000000032208973,,,,84168,,C
인천기지본부,공통 소각설비,000000000032208996,,,,84696,,C
인천기지본부,1공장 해수취수설비,000000000032209076,,,,56880,,C
인천기지본부,1공장 해수취수설비,000000000032209210,,,,28632,,C
인천기지본부,1공장 해수취수설비,000000000032209229,,,,37056,,C
인천기지본부,1공장 질소설비,000000000032209307,오동작/계기불량/작동불량,노후/장기사용,교정/조정/재설정 작업,1796,403,F
인천기지본부,1공장 질소설비,000000000032209307,오동작/계기불량/작동불량,노후/장기사용,교정/조정/재설정 작업,8467,138,F
인천기지본부,1공장 질소설비,000000000032209307,,,,12000,,C
인천기지본부,1공장 질소설비,000000000032209310,,,,54696,,C
인천기지본부,1공장 질소설비,000000000032209314,,,,94872,,C
인천기지본부,1공장 질소설비,000000000032209321,,,,75240,,C
인천기지본부,1공장 질소설비,000000000032209324,,,,49200,,C
인천기지본부,공통 HP 압축기,000000000032209372,,,,70200,,C
인천기지본부,공통 HP 압축기,000000000032209376,,,,60264,,C
인천기지본부,공통 HP 압축기,000000000032209377,,,,16296,,C
인천기지본부,공통 HP 압축기,000000000032209387,오동작/계기불량/작동불량,직접입력,교정/조정/재설정 작업,26249,118,F
인천기지본부,공통 HP 압축기,000000000032209387,,,,64344,,C
인천기지본부,공통 HP 압축기,000000000032209394,,,,87096,,C
인천기지본부,공통 HP 압축기,000000000032209397,,,,91512,,C
인천기지본부,공통 HP 압축기,000000000032209403,,,,60600,,C
인천기지본부,공통 HP 압축기,000000000032209446,,,,50688,,C
인천기지본부,공통 HP 압축기,000000000032209455,,,,12984,,C
인천기지본부,공통 HP 압축기,000000000032209459,,,,50688,,C
인천기지본부,공통 HP 압축기,000000000032209467,,,,86736,,C
인천기지본부,공통 HP 압축기,000000000032209491,,,,47424,,C
인천기지본부,공통 HP 압축기,000000000032209497,정지(Trip)/기동불량/전원불량,부품/자재 불량,부품/자재 교체,127,126,F
인천기지본부,공통 HP 압축기,000000000032209497,경보(Alarm)/차압발생,Logic 오류,교정/조정/재설정 작업,2629,335,F
인천기지본부,공통 HP 압축기,000000000032209497,,,,47928,,C
인천기지본부,공통 HP 압축기,000000000032209501,,,,87192,,C
인천기지본부,공통 HP 압축기,000000000032209515,,,,15408,,C
인천기지본부,공통 HP 압축기,000000000032209519,,,,18456,,C
인천기지본부,공통 HP 압축기,000000000032209529,,,,50688,,C
인천기지본부,공통 HP 압축기,000000000032209572,,,,88584,,C
인천기지본부,공통 연료유설비,000000000032209593,,,,50976,,C
인천기지본부,공통 연료유설비,000000000032209594,오동작/계기불량/작동불량,노후/장기사용,부품/자재 교체,34958,216,F
인천기지본부,공통 연료유설비,000000000032209594,오동작/계기불량/작동불량,,밀봉/조임 작업,5343,50,F
인천기지본부,공통 연료유설비,000000000032209594,오동작/계기불량/작동불량,이완/밀봉/고정 불량,밀봉/조임 작업,3880,283,F
인천기지본부,공통 연료유설비,000000000032209594,,,,41232,,C
인천기지본부,공통 연료유설비,000000000032209627,,,,78336,,C
인천기지본부,공통 수처리설비,000000000032209628,,,,34666,,F
인천기지본부,공통 수처리설비,000000000032209628,,,,31560,,C
인천기지본부,공통 수처리설비,000000000032209632,,,,18264,,C
인천기지본부,공통 수처리설비,000000000032209634,오동작/계기불량/작동불량,유실/폭우/폭설,직접입력,2364,1222,F
인천기지본부,공통 수처리설비,000000000032209634,오동작/계기불량/작동불량,이물질 ,교정/조정/재설정 작업,4335,383,F
인천기지본부,공통 수처리설비,000000000032209634,,,,86016,,C
인천기지본부,공통 수처리설비,000000000032209636,오동작/계기불량/작동불량,직접입력,밀봉/조임 작업,570,350,F
인천기지본부,공통 수처리설비,000000000032209636,오동작/계기불량/작동불량,부품/자재 불량,교정/조정/재설정 작업,1892,13,F
인천기지본부,공통 수처리설비,000000000032209636,균열/파손/소손/절단,부품/자재 불량,교정/조정/재설정 작업,10785,6751,F
인천기지본부,공통 수처리설비,000000000032209636,오동작/계기불량/작동불량,동파(Freezing),직접입력,17702,167,F
인천기지본부,공통 수처리설비,000000000032209636,이완/풀림/탈락,이완/밀봉/고정 불량,직접입력,57618,307,F
인천기지본부,공통 수처리설비,000000000032209636,,,,6192,,C
인천기지본부,공통 수처리설비,000000000032209641,,,,45840,,C
인천기지본부,공통 수처리설비,000000000032209642,오동작/계기불량/작동불량,부품/자재 불량,부품/자재 교체,40005,235,F
인천기지본부,공통 수처리설비,000000000032209642,,,,45840,,C
인천기지본부,공통 수처리설비,000000000032209644,,,,20208,,C
인천기지본부,공통 수처리설비,000000000032209663,,,,70824,,C
인천기지본부,공통 수처리설비,000000000032209664,오동작/계기불량/작동불량,직접입력,직접입력,1140,188,F
인천기지본부,공통 수처리설비,000000000032209664,,,,10968,,C
인천기지본부,공통 수처리설비,000000000032209667,고착 (Stick),직접입력,직접입력,7951,26,F
인천기지본부,공통 수처리설비,000000000032209667,오동작/계기불량/작동불량,직접입력,직접입력,7333,48,F
인천기지본부,공통 수처리설비,000000000032209667,,,,6192,,C
인천기지본부,공통 수처리설비,000000000032209669,,,,47328,,C
인천기지본부,공통 수처리설비,000000000032209678,,,,24672,,C
인천기지본부,공통 수처리설비,000000000032209679,오동작/계기불량/작동불량,직접입력,직접입력,29129,139,F
인천기지본부,공통 수처리설비,000000000032209679,,,,52824,,C
인천기지본부,공통 수처리설비,000000000032209680,,,,21672,,C
인천기지본부,1공장 염소처리설비,000000000032209691,직접입력,직접입력,직접입력,7989,,F
인천기지본부,1공장 염소처리설비,000000000032209691,,,,43992,,C
인천기지본부,1공장 염소처리설비,000000000032209693,오동작/계기불량/작동불량,노후/장기사용,부품/자재 교체,11201,142,F
인천기지본부,1공장 염소처리설비,000000000032209693,,,,78408,,C
인천기지본부,1공장 염소처리설비,000000000032209694,외부 LEAK,노후/장기사용,보강/개조/추가설치,1567,249,F
인천기지본부,1공장 염소처리설비,000000000032209694,,,,51696,,C
인천기지본부,1공장 염소처리설비,000000000032209695,오동작/계기불량/작동불량,설정값불량/점검불량,교정/조정/재설정 작업,18158,983,F
인천기지본부,1공장 염소처리설비,000000000032209695,전송/통신 불량,직접입력,분해점검,24707,263,F
인천기지본부,1공장 염소처리설비,000000000032209695,,,,26760,,C
인천기지본부,1공장 염소처리설비,000000000032209696,,,,97668,,C
인천기지본부,1공장 염소처리설비,000000000032209724,,,,57192,,C
인천기지본부,1공장 염소처리설비,000000000032209727,,,,32832,,C
인천기지본부,1공장 염소처리설비,000000000032209728,,,,17280,,C
인천기지본부,1공장 염소처리설비,000000000032209743,,,,67056,,C
인천기지본부,1공장 염소처리설비,000000000032209754,,,,41136,,C
인천기지본부,1공장 염소처리설비,000000000032209755,,,,18432,,C
인천기지본부,1공장 염소처리설비,000000000032209756,,,,43992,,C
인천기지본부,1공장 염소처리설비,000000000032209759,,,,94032,,C
인천기지본부,1공장 염소처리설비,000000000032209760,,,,43464,,C
인천기지본부,1공장 염소처리설비,000000000032209777,오동작/계기불량/작동불량,이완/밀봉/고정 불량,밀봉/조임 작업,12684,288,F
인천기지본부,1공장 염소처리설비,000000000032209777,오동작/계기불량/작동불량,노후/장기사용,교정/조정/재설정 작업,381,2083,F
인천기지본부,1공장 염소처리설비,000000000032209777,,,,78504,,C
인천기지본부,공통 부취설비,000000000032209796,점화/연소불량,절연/접지 불량,부품/자재 교체,24302,240,F
인천기지본부,공통 부취설비,000000000032209796,,,,70536,,C
인천기지본부,공통 부취설비,000000000032209809,오동작/계기불량/작동불량,직접입력,교정/조정/재설정 작업,781,164,F
