플랜트,위치,설비,고장 모드,고장 원인,고장 조치사항,작동시간,보수시간,상태플래그,Column_10,Column_11,Column_12,Column_13,Column_14,Column_15,Column_16,Column_17,Column_18,Column_19,Column_20,Column_21,Column_22-T,Column_23,Column_24,Column_25,Column_26-T,Column_27,Column_28
부산경남지역본부,울산GS,000000000013002550,외부 LEAK,이완/밀봉/고정 불량,밀봉/조임 작업,6465,168,F,,,,,,,,,,,,,,,,,,,
부산경남지역본부,울산GS,000000000013002550,,,,5904,*,C,,,,,,,,,,,,,,,,,,,
부산경남지역본부,울산GS,000000000013002552,,,,6576,*,C,,,,,,,,,,,,,,,,,,,
부산경남지역본부,울산GS,000000000013002553,경보(Alarm)/차압발생,직접입력,직접입력,82550,336,F,,,,,,,,,,,,,,,,,,,
부산경남지역본부,울산GS,000000000013002553,,,,10704,*,C,,,,,,,,,,,,,,,,,,,
부산경남지역본부,울산GS,000000000013002554,외부 LEAK,이완/밀봉/고정 불량,밀봉/조임 작업,85258,71,F,,,,,,,,,,,,,,,,,,,
부산경남지역본부,울산GS,000000000013002554,,,,8064,*,C,,,,,,,,,,,,,,,,,,,
부산경남지역본부,양산GS,000000000013002562,오동작/계기불량/작동불량,노후/장기사용,분해점검,29848,40,F,,,,,,,,,,,,,,,,,,,
부산경남지역본부,양산GS,000000000013002562,,,,24840,*,C,,,,,,,,,,,,,,,,,,,
부산경남지역본부,양산GS,000000000013002563,오동작/계기불량/작동불량,직접입력,직접입력,17085,187,F,,,,,,,,,,,,,,,,,,,
부산경남지역본부,양산GS,000000000013002563,,,,20496,*,C,,,,,,,,,,,,,,,,,,,
부산경남지역본부,양산GS,000000000013002565,외부 LEAK,마모(Wear out),밀봉/조임 작업,7754,143,F,,,,,,,,,,,,,,,,,,,
부산경남지역본부,양산GS,000000000013002565,오동작/계기불량/작동불량,노후/장기사용,교정/조정/재설정 작업,68407,138,F,,,,,,,,,,,,,,,,,,,
부산경남지역본부,양산GS,000000000013002565,오동작/계기불량/작동불량,장기미사용 ,교정/조정/재설정 작업,5504,151,F,,,,,,,,,,,,,,,,,,,
부산경남지역본부,양산GS,000000000013002565,이완/풀림/탈락,이완/밀봉/고정 불량,직접입력,8609,188,F,,,,,,,,,,,,,,,,,,,
부산경남지역본부,양산GS,000000000013002565,,,,6168,*,C,,,,,,,,,,,,,,,,,,,
부산경남지역본부,양산GS,000000000013002566,,,,95520,*,C,,,,,,,,,,,,,,,,,,,
부산경남지역본부,학장GS,000000000013002567,균열/파손/소손/절단,부품/자재 불량,부품/자재 교체,11691,109,F,,,,,,,,,,,,,,,,,,,
부산경남지역본부,학장GS,000000000013002567,정지(Trip)/기동불량/전원불량,부품/자재 불량,부품/자재 교체,2150,27,F,,,,,,,,,,,,,,,,,,,
부산경남지역본부,학장GS,000000000013002567,,,,80232,*,C,,,,,,,,,,,,,,,,,,,
부산경남지역본부,학장GS,000000000013002568,,,,6888,*,C,,,,,,,,,,,,,,,,,,,
부산경남지역본부,장림GS,000000000013002573,오동작/계기불량/작동불량,이완/밀봉/고정 불량,분해점검,7879,49,F,,,,,,,,,,,,,,,,,,,
부산경남지역본부,장림GS,000000000013002573,오동작/계기불량/작동불량,부품/자재 불량,분해점검,817,89,F,,,,,,,,,,,,,,,,,,,
부산경남지역본부,장림GS,000000000013002573,오동작/계기불량/작동불량,이완/밀봉/고정 불량,부품/자재 교체,3343,53,F,,,,,,,,,,,,,,,,,,,
부산경남지역본부,장림GS,000000000013002573,결빙(Icing),이물질 ,분해점검,1235,28,F,,,,,,,,,,,,,,,,,,,
부산경남지역본부,장림GS,000000000013002573,,,,21600,*,C,,,,,,,,,,,,,,,,,,,
부산경남지역본부,장림GS,000000000013002574,오동작/계기불량/작동불량,부품/자재 불량,분해점검,29462,25,F,,,,,,,,,,,,,,,,,,,
부산경남지역본부,장림GS,000000000013002574,오동작/계기불량/작동불량,부품/자재 불량,분해점검,9968,217,F,,,,,,,,,,,,,,,,,,,
부산경남지역본부,장림GS,000000000013002574,정지(Trip)/기동불량/전원불량,Unbalance,시운전 ,4214,210,F,,,,,,,,,,,,,,,,,,,
부산경남지역본부,장림GS,000000000013002574,,,,21864,*,C,,,,,,,,,,,,,,,,,,,
부산경남지역본부,장림GS,000000000013002577,이완/풀림/탈락,이완/밀봉/고정 불량,분해점검,12514,167,F,,,,,,,,,,,,,,,,,,,
부산경남지역본부,장림GS,000000000013002577,오동작/계기불량/작동불량,마모(Wear out),분해점검,2863,14,F,,,,,,,,,,,,,,,,,,,
부산경남지역본부,장림GS,000000000013002577,내부 LEAK,마모(Wear out),부품/자재 교체,2828,22,F,,,,,,,,,,,,,,,,,,,
부산경남지역본부,장림GS,000000000013002577,오동작/계기불량/작동불량,설정값불량/점검불량,교정/조정/재설정 작업,560,201,F,,,,,,,,,,,,,,,,,,,
부산경남지역본부,장림GS,000000000013002577,균열/파손/소손/절단,이완/밀봉/고정 불량,부품/자재 교체,371,25,F,,,,,,,,,,,,,,,,,,,
부산경남지역본부,장림GS,000000000013002577,오동작/계기불량/작동불량,온도변화/열팽창 ,분해점검,19150,19,F,,,,,,,,,,,,,,,,,,,
부산경남지역본부,장림GS,000000000013002577,오동작/계기불량/작동불량,이물질 ,분해점검,8148,22,F,,,,,,,,,,,,,,,,,,,
부산경남지역본부,장림GS,000000000013002577,오동작/계기불량/작동불량,설정값불량/점검불량,교정/조정/재설정 작업,15345,335,F,,,,,,,,,,,,,,,,,,,
부산경남지역본부,장림GS,000000000013002577,,,,30504,*,C,,,,,,,,,,,,,,,,,,,
부산경남지역본부,장림GS,000000000013002578,외부 LEAK,이완/밀봉/고정 불량,밀봉/조임 작업,5216,24,F,,,,,,,,,,,,,,,,,,,
부산경남지역본부,장림GS,000000000013002578,내부 LEAK,부품/자재 불량,부품/자재 교체,7374,13,F,,,,,,,,,,,,,,,,,,,
부산경남지역본부,장림GS,000000000013002578,오동작/계기불량/작동불량,단선/단락/오결선 ,교정/조정/재설정 작업,660,71,F,,,,,,,,,,,,,,,,,,,
부산경남지역본부,장림GS,000000000013002578,내부 LEAK,마모(Wear out),부품/자재 교체,104,8,F,,,,,,,,,,,,,,,,,,,
부산경남지역본부,장림GS,000000000013002578,직접입력,이물질 ,분해점검,3127,32,F,,,,,,,,,,,,,,,,,,,
부산경남지역본부,장림GS,000000000013002578,외부 LEAK,직접입력,부품/자재 교체,34237,25,F,,,,,,,,,,,,,,,,,,,
부산경남지역본부,장림GS,000000000013002578,내부 LEAK,마모(Wear out),부품/자재 교체,13892,36,F,,,,,,,,,,,,,,,,,,,
부산경남지역본부,장림GS,000000000013002578,,,,14952,*,C,,,,,,,,,,,,,,,,,,,
부산경남지역본부,장림GS,000000000013002579,오동작/계기불량/작동불량,부품/자재 불량,부품/자재 교체,206,27,F,,,,,,,,,,,,,,,,,,,
부산경남지역본부,장림GS,000000000013002579,외부 LEAK,이완/밀봉/고정 불량,부품/자재 교체,12203,54,F,,,,,,,,,,,,,,,,,,,
부산경남지역본부,장림GS,000000000013002579,외부 LEAK,부품/자재 불량,부품/자재 교체,9080,32,F,,,,,,,,,,,,,,,,,,,
부산경남지역본부,장림GS,000000000013002579,오동작/계기불량/작동불량,마모(Wear out),부품/자재 교체,5312,28,F,,,,,,,,,,,,,,,,,,,
부산경남지역본부,장림GS,000000000013002579,,,,59136,*,C,,,,,,,,,,,,,,,,,,,
부산경남지역본부,장림GS,000000000013002580,,,,96900,*,C,,,,,,,,,,,,,,,,,,,
부산경남지역본부,김해GS,000000000013002582,직접입력,이물질 ,청소/윤활/코팅 작업,14819,149,F,,,,,,,,,,,,,,,,,,,
부산경남지역본부,김해GS,000000000013002582,직접입력,부품/자재 불량,부품/자재 교체,966,174,F,,,,,,,,,,,,,,,,,,,
부산경남지역본부,김해GS,000000000013002582,오동작/계기불량/작동불량,부품/자재 불량,부품/자재 교체,46329,7,F,,,,,,,,,,,,,,,,,,,
부산경남지역본부,김해GS,000000000013002582,,,,37128,*,C,,,,,,,,,,,,,,,,,,,
부산경남지역본부,김해GS,000000000013002585,,,,82008,*,C,,,,,,,,,,,,,,,,,,,
부산경남지역본부,진영GS,000000000013002587,,,,13896,*,C,,,,,,,,,,,,,,,,,,,
부산경남지역본부,진영GS,000000000013002588,내부 LEAK,이물질 ,분해점검,2001,28,F,,,,,,,,,,,,,,,,,,,
부산경남지역본부,진영GS,000000000013002588,,,,93528,*,C,,,,,,,,,,,,,,,,,,,
부산경남지역본부,진영GS,000000000013002589,,,,64872,*,C,,,,,,,,,,,,,,,,,,,
부산경남지역본부,진영GS,000000000013002592,외부 LEAK,마모(Wear out),재설치 ,552,*,F,,,,,,,,,,,,,,,,,,,
부산경남지역본부,진영GS,000000000013002592,외부 LEAK,이완/밀봉/고정 불량,밀봉/조임 작업,14426,100,F,,,,,,,,,,,,,,,,,,,
부산경남지역본부,진영GS,000000000013002592,,,,83448,*,C,,,,,,,,,,,,,,,,,,,
부산경남지역본부,창원GS,000000000013002593,,,,91080,*,C,,,,,,,,,,,,,,,,,,,
부산경남지역본부,창원GS,000000000013002594,,,,76608,*,C,,,,,,,,,,,,,,,,,,,
부산경남지역본부,창원GS,000000000013002595,,,,47568,*,C,,,,,,,,,,,,,,,,,,,
부산경남지역본부,사천GS,000000000013002598,,,,53904,*,C,,,,,,,,,,,,,,,,,,,
부산경남지역본부,사천GS,000000000013002599,,,,54624,*,C,,,,,,,,,,,,,,,,,,,
부산경남지역본부,통영GS,000000000013002603,,,,53016,*,C,,,,,,,,,,,,,,,,,,,
부산경남지역본부,통영GS,000000000013002604,,,,47352,*,C,,,,,,,,,,,,,,,,,,,
부산경남지역본부,통영GS,000000000013002606,,,,47352,*,C,,,,,,,,,,,,,,,,,,,
부산경남지역본부,통영GS,000000000013002608,,,,48336,*,C,,,,,,,,,,,,,,,,,,,
부산경남지역본부,밀양GS,000000000013002611,,,,64344,*,C,,,,,,,,,,,,,,,,,,,
부산경남지역본부,정관GS,000000000013002621,,,,90552,*,C,,,,,,,,,,,,,,,,,,,
부산경남지역본부,정관GS,000000000013002622,,,,74184,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,북삼GS,000000000013002627,오동작/계기불량/작동불량,부품/자재 불량,부품/자재 교체,10833,3,F,,,,,,,,,,,,,,,,,,,
대구경북지역본부,북삼GS,000000000013002627,,,,80544,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,북삼GS,000000000013002628,,,,80472,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,북삼GS,000000000013002629,,,,73728,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,북삼GS,000000000013002631,,,,84168,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,왜관GS,000000000013002632,외부 LEAK,이완/밀봉/고정 불량,밀봉/조임 작업,16569,4,F,,,,,,,,,,,,,,,,,,,
대구경북지역본부,왜관GS,000000000013002632,외부 LEAK,부품/자재 불량,부품/자재 교체,297,4,F,,,,,,,,,,,,,,,,,,,
대구경북지역본부,왜관GS,000000000013002632,오동작/계기불량/작동불량,이물질 ,분해점검,25497,6,F,,,,,,,,,,,,,,,,,,,
대구경북지역본부,왜관GS,000000000013002632,,,,47496,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,왜관GS,000000000013002633,오동작/계기불량/작동불량,이물질 ,부품/자재 교체,1364,*,F,,,,,,,,,,,,,,,,,,,
대구경북지역본부,왜관GS,000000000013002633,외부 LEAK,이물질 ,분해점검,4795,7,F,,,,,,,,,,,,,,,,,,,
대구경북지역본부,왜관GS,000000000013002633,외부 LEAK,이완/밀봉/고정 불량,밀봉/조임 작업,35433,7,F,,,,,,,,,,,,,,,,,,,
대구경북지역본부,왜관GS,000000000013002633,진동/소음,부품/자재 불량,부품/자재 교체,48920,7,F,,,,,,,,,,,,,,,,,,,
대구경북지역본부,왜관GS,000000000013002633,,,,8352,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,왜관GS,000000000013002635,외부 LEAK,노후/장기사용,부품/자재 교체,18105,5,F,,,,,,,,,,,,,,,,,,,
대구경북지역본부,왜관GS,000000000013002635,,,,38136,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,왜관GS,000000000013002636,,,,99014,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,왜관GS,000000000013002637,내부 LEAK,마모(Wear out),부품/자재 교체,7209,5,F,,,,,,,,,,,,,,,,,,,
대구경북지역본부,왜관GS,000000000013002637,,,,85512,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,관음GS,000000000013002638,,,,74184,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,관음GS,000000000013002639,외부 LEAK,부품/자재 불량,부품/자재 교체,1049,0,F,,,,,,,,,,,,,,,,,,,
대구경북지역본부,관음GS,000000000013002639,오동작/계기불량/작동불량,부품/자재 불량,부품/자재 교체,9874,22,F,,,,,,,,,,,,,,,,,,,
대구경북지역본부,관음GS,000000000013002639,오동작/계기불량/작동불량,직접입력,시운전 ,14101,20,F,,,,,,,,,,,,,,,,,,,
대구경북지역본부,관음GS,000000000013002639,외부 LEAK,부품/자재 불량,분해점검,2889,5,F,,,,,,,,,,,,,,,,,,,
대구경북지역본부,관음GS,000000000013002639,오동작/계기불량/작동불량,부품/자재 불량,분해점검,183,1,F,,,,,,,,,,,,,,,,,,,
대구경북지역본부,관음GS,000000000013002639,오동작/계기불량/작동불량,부품/자재 불량,분해점검,9322,23,F,,,,,,,,,,,,,,,,,,,
대구경북지역본부,관음GS,000000000013002639,,,,47016,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,관음GS,000000000013002640,,,,64776,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,관음GS,000000000013002641,외부 LEAK,이물질 ,분해점검,6489,7,F,,,,,,,,,,,,,,,,,,,
대구경북지역본부,관음GS,000000000013002641,오동작/계기불량/작동불량,부품/자재 불량,분해점검,29867,24,F,,,,,,,,,,,,,,,,,,,
대구경북지역본부,관음GS,000000000013002641,,,,47976,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,관음GS,000000000013002642,,,,63264,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,중리GS,000000000013002644,,,,84504,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,중리GS,000000000013002645,오동작/계기불량/작동불량,부품/자재 불량,부품/자재 교체,5721,7,F,,,,,,,,,,,,,,,,,,,
대구경북지역본부,중리GS,000000000013002645,,,,84816,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,중리GS,000000000013002646,외부 LEAK,부품/자재 불량,부품/자재 교체,3206,25,F,,,,,,,,,,,,,,,,,,,
대구경북지역본부,중리GS,000000000013002646,외부 LEAK,이완/밀봉/고정 불량,밀봉/조임 작업,3034,4,F,,,,,,,,,,,,,,,,,,,
대구경북지역본부,중리GS,000000000013002646,,,,87648,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,금호GS,000000000013002650,외부 LEAK,이완/밀봉/고정 불량,밀봉/조임 작업,664,1,F,,,,,,,,,,,,,,,,,,,
대구경북지역본부,금호GS,000000000013002650,오동작/계기불량/작동불량,부품/자재 불량,분해점검,33970,5,F,,,,,,,,,,,,,,,,,,,
대구경북지역본부,금호GS,000000000013002650,,,,39408,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,금호GS,000000000013002652,,,,33720,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,안강GS,000000000013002654,,,,38952,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,포항GS,000000000013002659,오동작/계기불량/작동불량,부품/자재 불량,부품/자재 교체,3346,28,F,,,,,,,,,,,,,,,,,,,
대구경북지역본부,포항GS,000000000013002659,오동작/계기불량/작동불량,이물질 ,분해점검,29294,20,F,,,,,,,,,,,,,,,,,,,
대구경북지역본부,포항GS,000000000013002659,오동작/계기불량/작동불량,이물질 ,분해점검,2289,6,F,,,,,,,,,,,,,,,,,,,
대구경북지역본부,포항GS,000000000013002659,,,,52248,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,포항GS,000000000013002660,외부 LEAK,이완/밀봉/고정 불량,밀봉/조임 작업,34929,7,F,,,,,,,,,,,,,,,,,,,
대구경북지역본부,포항GS,000000000013002660,,,,55056,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,포항GS,000000000013002661,오동작/계기불량/작동불량,부품/자재 불량,부품/자재 교체,826,125,F,,,,,,,,,,,,,,,,,,,
대구경북지역본부,포항GS,000000000013002661,오동작/계기불량/작동불량,부품/자재 불량,부품/자재 교체,304,23,F,,,,,,,,,,,,,,,,,,,
대구경북지역본부,포항GS,000000000013002661,결빙(Icing),부품/자재 불량,분해점검,24513,8,F,,,,,,,,,,,,,,,,,,,
대구경북지역본부,포항GS,000000000013002661,오동작/계기불량/작동불량,S/W 오류,직접입력,6850,6,F,,,,,,,,,,,,,,,,,,,
대구경북지역본부,포항GS,000000000013002661,직접입력,이물질 ,분해점검,6928,17,F,,,,,,,,,,,,,,,,,,,
대구경북지역본부,포항GS,000000000013002661,,,,45816,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,포항GS,000000000013002662,오동작/계기불량/작동불량,이물질 ,분해점검,706,3,F,,,,,,,,,,,,,,,,,,,
대구경북지역본부,포항GS,000000000013002662,외부 LEAK,이완/밀봉/고정 불량,밀봉/조임 작업,489,5,F,,,,,,,,,,,,,,,,,,,
대구경북지역본부,포항GS,000000000013002662,,,,53040,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,포항GS,000000000013002663,,,,54552,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,동김천GS,000000000013002670,,,,91896,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,동김천GS,000000000013002671,,,,90888,*,C,,,,,,,,,,,,,,,,,,,
경기지역본부,용인GS,000000000013002677,,,,56568,*,C,,,,,,,,,,,,,,,,,,,
경기지역본부,용인GS,000000000013002678,,,,56568,*,C,,,,,,,,,,,,,,,,,,,
경기지역본부,여주GS,000000000013002679,,,,85872,*,C,,,,,,,,,,,,,,,,,,,
경기지역본부,여주GS,000000000013002681,,,,74232,*,C,,,,,,,,,,,,,,,,,,,
강원지역본부,원주GS,000000000013002687,,,,93264,*,C,,,,,,,,,,,,,,,,,,,
강원지역본부,춘천GS,000000000013002694,,,,95424,*,C,,,,,,,,,,,,,,,,,,,
강원지역본부,춘천GS,000000000013002696,,,,17784,*,C,,,,,,,,,,,,,,,,,,,
경기지역본부,천현GS,000000000013002699,,,,92856,*,C,,,,,,,,,,,,,,,,,,,
강원지역본부,음성GS,000000000013002706,,,,45144,*,C,,,,,,,,,,,,,,,,,,,
강원지역본부,음성GS,000000000013002707,오동작/계기불량/작동불량,이물질 ,분해점검,8055,25,F,,,,,,,,,,,,,,,,,,,
강원지역본부,음성GS,000000000013002707,전송/통신 불량,설정값불량/점검불량,교정/조정/재설정 작업,7576,142,F,,,,,,,,,,,,,,,,,,,
강원지역본부,음성GS,000000000013002707,,,,57960,*,C,,,,,,,,,,,,,,,,,,,
강원지역본부,음성GS,000000000013002709,,,,73776,*,C,,,,,,,,,,,,,,,,,,,
강원지역본부,음성GS,000000000013002710,직접입력,,,24081,*,F,,,,,,,,,,,,,,,,,,,
강원지역본부,음성GS,000000000013002710,,,,3960,*,C,,,,,,,,,,,,,,,,,,,
강원지역본부,충주GS,000000000013002711,외부 LEAK,이완/밀봉/고정 불량,부품/자재 교체,39829,146,F,,,,,,,,,,,,,,,,,,,
강원지역본부,충주GS,000000000013002711,직접입력,이물질 ,분해점검,24945,29,F,,,,,,,,,,,,,,,,,,,
강원지역본부,충주GS,000000000013002711,,,,30768,*,C,,,,,,,,,,,,,,,,,,,
강원지역본부,충주GS,000000000013002712,,,,33552,*,C,,,,,,,,,,,,,,,,,,,
강원지역본부,충주GS,000000000013002713,,,,58800,*,C,,,,,,,,,,,,,,,,,,,
강원지역본부,충주GS,000000000013002716,진동/소음,이물질 ,분해점검,15034,126,F,,,,,,,,,,,,,,,,,,,
강원지역본부,충주GS,000000000013002716,,,,42432,*,C,,,,,,,,,,,,,,,,,,,
강원지역본부,제천GS,000000000013002717,,,,98408,*,C,,,,,,,,,,,,,,,,,,,
강원지역본부,제천GS,000000000013002718,오동작/계기불량/작동불량,노후/장기사용,분해점검,43833,175,F,,,,,,,,,,,,,,,,,,,
강원지역본부,제천GS,000000000013002718,접점불량/스파크발생 ,설정값불량/점검불량,교정/조정/재설정 작업,3415,273,F,,,,,,,,,,,,,,,,,,,
강원지역본부,제천GS,000000000013002718,,,,13800,*,C,,,,,,,,,,,,,,,,,,,
강원지역본부,제천GS,000000000013002720,,,,72144,*,C,,,,,,,,,,,,,,,,,,,
전북지역본부,부곡GS,000000000013002724,,,,69984,*,C,,,,,,,,,,,,,,,,,,,
전북지역본부,부곡GS,000000000013002725,내부 LEAK,부품/자재 불량,분해점검,29584,*,F,,,,,,,,,,,,,,,,,,,
전북지역본부,부곡GS,000000000013002725,,,,45504,*,C,,,,,,,,,,,,,,,,,,,
전북지역본부,부곡GS,000000000013002726,오동작/계기불량/작동불량,노후/장기사용,부품/자재 교체,11385,6,F,,,,,,,,,,,,,,,,,,,
전북지역본부,부곡GS,000000000013002726,오동작/계기불량/작동불량,노후/장기사용,부품/자재 교체,23540,30,F,,,,,,,,,,,,,,,,,,,
전북지역본부,부곡GS,000000000013002726,,,,36912,*,C,,,,,,,,,,,,,,,,,,,
전북지역본부,부곡GS,000000000013002730,,,,69648,*,C,,,,,,,,,,,,,,,,,,,
전북지역본부,부곡GS,000000000013002731,외부 LEAK,노후/장기사용,밀봉/조임 작업,415,6,F,,,,,,,,,,,,,,,,,,,
전북지역본부,부곡GS,000000000013002731,,,,79608,*,C,,,,,,,,,,,,,,,,,,,
전북지역본부,부곡GS,000000000013002732,,,,41784,*,C,,,,,,,,,,,,,,,,,,,
전북지역본부,서산GS,000000000013002736,,,,64152,*,C,,,,,,,,,,,,,,,,,,,
전북지역본부,서산GS,000000000013002740,,,,49416,*,C,,,,,,,,,,,,,,,,,,,
