플랜트,위치,설비,고장 모드,고장 원인,고장 조치사항,작동시간,보수시간,상태플래그
통영기지본부,2공장 Drain 설비,000000000012309832,,,,33384,,C
통영기지본부,공통 계량설비,000000000012309927,,,,79824,,C
통영기지본부,공통 계량설비,000000000012309948,,,,70872,,C
통영기지본부,1공장 공기압축설비,000000000012310172,,,,10824,,C
통영기지본부,2공장 Drain 설비,000000000012310456,,,,91464,,C
통영기지본부,공통 냉난방설비,000000000012310842,,,,83208,,C
통영기지본부,1공장 2차펌프,000000000012310864,,,,86064,,C
통영기지본부,1공장 질소설비,000000000012310925,,,,69648,,C
통영기지본부,1공장 질소설비,000000000012310926,,,,92784,,C
통영기지본부,1공장 질소설비,000000000012310927,,,,10824,,C
통영기지본부,1공장 기화해수펌프,000000000012311948,,,,79368,,C
통영기지본부,1공장 기화해수펌프,000000000012311949,,,,58944,,C
통영기지본부,1공장 기화해수배관,000000000012311969,,,,81816,,C
통영기지본부,1공장 기화해수배관,000000000012311970,,,,73680,,C
통영기지본부,1공장 기화해수배관,000000000012311973,,,,88392,,C
통영기지본부,1공장 기화해수배관,000000000012311977,,,,78984,,C
통영기지본부,1공장 기화해수배관,000000000012311978,,,,71808,,C
통영기지본부,1공장 기화해수배관,000000000012311979,오동작/계기불량/작동불량,부품/자재 불량,부품/자재 교체,2432,528,F
통영기지본부,1공장 기화해수배관,000000000012311979,정지(Trip)/기동불량/전원불량,설정값불량/점검불량,교정/조정/재설정 작업,75371,189,F
통영기지본부,1공장 기화해수배관,000000000012311979,,,,16416,,C
통영기지본부,1공장 기화해수배관,000000000012311980,,,,85224,,C
통영기지본부,1공장 기화해수배관,000000000012311981,,,,94320,,C
통영기지본부,1공장 해수취수설비,000000000012311997,,,,98367,,C
통영기지본부,2공장 기화해수펌프,000000000012312108,,,,27576,,C
평택기지본부,공통 계량설비,000000000014002874,,,,90288,,C
평택기지본부,공통 계량설비,000000000014002890,,,,47808,,C
평택기지본부,공통 계량설비,000000000014002907,,,,47808,,C
평택기지본부,공통 계량설비,000000000014002908,,,,47808,,C
평택기지본부,공통 계량설비,000000000014002915,,,,47808,,C
평택기지본부,공통 계량설비,000000000014002948,,,,24000,,C
평택기지본부,공통 계량설비,000000000014002971,,,,50232,,C
평택기지본부,공통 계량설비,000000000014002975,,,,50232,,C
평택기지본부,공통 계량설비,000000000014002976,,,,50232,,C
평택기지본부,공통 계량설비,000000000014002977,,,,50232,,C
평택기지본부,공통 계량설비,000000000014002978,,,,50232,,C
평택기지본부,공통 계량설비,000000000014002979,,,,50232,,C
평택기지본부,1공장 2차펌프,000000000014003159,,,,82104,,C
평택기지본부,1공장 2차펌프,000000000014003277,,,,74160,,C
평택기지본부,1공장 2차펌프,000000000014003417,,,,26520,,C
평택기지본부,1공장 2차펌프,000000000014003818,,,,82704,,C
평택기지본부,1공장 2차펌프,000000000014003823,내부 LEAK,설정값불량/점검불량,교정/조정/재설정 작업,72452,236,F
평택기지본부,1공장 2차펌프,000000000014003823,,,,11160,,C
평택기지본부,1공장 2차펌프,000000000014003828,,,,35736,,C
평택기지본부,1공장 2차펌프,000000000014003829,,,,85440,,C
평택기지본부,1공장 2차펌프,000000000014003831,,,,59448,,C
평택기지본부,1공장 2차펌프,000000000014003832,오동작/계기불량/작동불량,외부충격/동식물 ,재설치 ,74755,186,F
평택기지본부,1공장 2차펌프,000000000014003832,,,,12312,,C
평택기지본부,1공장 2차펌프,000000000014003833,오동작/계기불량/작동불량,외부충격/동식물 ,교정/조정/재설정 작업,57970,118,F
평택기지본부,1공장 2차펌프,000000000014003833,,,,36096,,C
통영기지본부,공통 HP 압축기,000000000014004332,,,,10656,,C
통영기지본부,저장부문 4탱크,000000000014004366,,,,92064,,C
통영기지본부,1공장 1차펌프,000000000014004382,,,,66936,,C
통영기지본부,스팀보일러,000000000014004421,,,,99120,,C
통영기지본부,1공장 BOG 압축기,000000000014004424,,,,78864,,C
통영기지본부,1공장 BOG 압축기,000000000014004429,,,,80352,,C
통영기지본부,스팀보일러,000000000014004523,,,,86328,,C
통영기지본부,공통 HP 압축기,000000000014004688,,,,82704,,C
통영기지본부,저장부문 4탱크,000000000014005327,,,,70560,,C
통영기지본부,저장부문 7탱크,000000000014005600,,,,80880,,C
통영기지본부,저장부문 4탱크,000000000014005751,,,,89496,,C
통영기지본부,공통 HP 압축기,000000000014005792,,,,86208,,C
인천기지본부,공통 소각설비,000000000014007108,,,,83544,,C
인천기지본부,1공장 공기압축설비,000000000014007477,,,,91008,,C
인천기지본부,1공장 공기압축설비,000000000014007478,,,,84192,,C
인천기지본부,저장부문 9탱크,000000000014008008,,,,66672,,C
인천기지본부,저장부문 4탱크,000000000014008192,,,,47976,,C
인천기지본부,저장부문 11탱크,000000000014008237,,,,66312,,C
인천기지본부,1공장 재액화설비,000000000014008317,,,,15000,,C
인천기지본부,2공장 2차펌프,000000000014008332,,,,99864,,C
인천기지본부,2공장 SMV,000000000014008340,,,,56400,,C
인천기지본부,2공장 SMV,000000000014008381,,,,53352,,C
평택기지본부,공통 소각설비,000000000014009521,오동작/계기불량/작동불량,외부충격/동식물 ,교정/조정/재설정 작업,4060,476,F
평택기지본부,공통 소각설비,000000000014009521,,,,86208,,C
평택기지본부,공통 소각설비,000000000014009531,,,,82680,,C
평택기지본부,2공장 SMV,000000000014010257,,,,17784,,C
평택기지본부,2공장 SMV,000000000014010319,,,,84144,,C
평택기지본부,1공장 SMV,000000000014010326,,,,22320,,C
평택기지본부,1공장 SMV,000000000014010364,,,,90744,,C
평택기지본부,2공장 재액화설비,000000000014011047,,,,15840,,C
평택기지본부,2공장 BOG 압축기,000000000014011286,,,,81288,,C
평택기지본부,2공장 BOG 압축기,000000000014011288,,,,11688,,C
평택기지본부,1공장 BOG 압축기,000000000014011326,,,,21792,,C
평택기지본부,2공장 BOG 압축기,000000000014011434,오동작/계기불량/작동불량,설정값불량/점검불량,교정/조정/재설정 작업,17791,889,F
평택기지본부,2공장 BOG 압축기,000000000014011434,오동작/계기불량/작동불량,부품/자재 불량,부품/자재 교체,2830,730,F
평택기지본부,2공장 BOG 압축기,000000000014011434,,,,37272,,C
평택기지본부,2공장 BOG 압축기,000000000014011435,전송/통신 불량,이완/밀봉/고정 불량,밀봉/조임 작업,28597,360,F
평택기지본부,2공장 BOG 압축기,000000000014011435,,,,61776,,C
평택기지본부,1공장 질소설비,000000000014011962,,,,30000,,C
평택기지본부,1공장 질소설비,000000000014011967,,,,78408,,C
평택기지본부,1공장 질소설비,000000000014011968,,,,37368,,C
평택기지본부,1공장 질소설비,000000000014011971,,,,74808,,C
평택기지본부,1공장 질소설비,000000000014012041,,,,87576,,C
평택기지본부,1공장 질소설비,000000000014012054,,,,10368,,C
평택기지본부,1공장 질소설비,000000000014012078,,,,58056,,C
평택기지본부,1부두,000000000014012267,오동작/계기불량/작동불량,노후/장기사용,보강/개조/추가설치,49030,180,F
평택기지본부,1부두,000000000014012267,,,,17616,,C
평택기지본부,1부두,000000000014012289,오동작/계기불량/작동불량,노후/장기사용,분해점검,2325,161,F
평택기지본부,1부두,000000000014012289,,,,82104,,C
평택기지본부,1부두,000000000014012290,내부 LEAK,이완/밀봉/고정 불량,분해점검,15470,3337,F
평택기지본부,1부두,000000000014012290,,,,67464,,C
평택기지본부,1부두,000000000014012291,,,,82560,,C
평택기지본부,1부두,000000000014012325,,,,13920,,C
평택기지본부,1부두,000000000014012335,,,,74640,,C
평택기지본부,1부두,000000000014012336,오동작/계기불량/작동불량,노후/장기사용,교정/조정/재설정 작업,3872,481,F
평택기지본부,1부두,000000000014012336,,,,87048,,C
평택기지본부,1공장 ORV,000000000014012436,,,,86112,,C
평택기지본부,1공장 ORV,000000000014012443,,,,44424,,C
평택기지본부,1공장 ORV,000000000014012445,,,,27192,,C
평택기지본부,1공장 ORV,000000000014012463,직접입력,노후/장기사용,청소/윤활/코팅 작업,11532,1827,F
평택기지본부,1공장 ORV,000000000014012463,,,,22728,,C
평택기지본부,1공장 ORV,000000000014012465,외부 LEAK,이완/밀봉/고정 불량,밀봉/조임 작업,28594,1342,F
평택기지본부,1공장 ORV,000000000014012465,,,,22584,,C
평택기지본부,2공장 ORV,000000000014012476,,,,81576,,C
평택기지본부,1공장 ORV,000000000014012479,,,,86904,,C
평택기지본부,1공장 ORV,000000000014012480,,,,79272,,C
평택기지본부,1공장 ORV,000000000014012481,,,,86289,,C
평택기지본부,1공장 ORV,000000000014012494,오동작/계기불량/작동불량,노후/장기사용,부품/자재 교체,41557,787,F
평택기지본부,1공장 ORV,000000000014012494,,,,26112,,C
평택기지본부,1공장 ORV,000000000014012495,,,,76920,,C
평택기지본부,저장부문 1탱크,000000000014012612,,,,21648,,C
평택기지본부,저장부문 4탱크,000000000014012976,정지(Trip)/기동불량/전원불량,이완/밀봉/고정 불량,분해점검,8127,290,F
평택기지본부,저장부문 4탱크,000000000014012976,,,,39408,,C
평택기지본부,저장부문 5탱크,000000000014012978,,,,19032,,C
평택기지본부,저장부문 6탱크,000000000014012981,,,,77304,,C
평택기지본부,저장부문 7탱크,000000000014012983,,,,20256,,C
평택기지본부,저장부문 7탱크,000000000014012984,,,,18096,,C
평택기지본부,저장부문 8탱크,000000000014012986,오동작/계기불량/작동불량,부품/자재 불량,부품/자재 교체,7548,1916,F
평택기지본부,저장부문 8탱크,000000000014012986,,,,76992,,C
평택기지본부,저장부문 8탱크,000000000014012987,,,,79248,,C
평택기지본부,저장부문 9탱크,000000000014012988,,,,84288,,C
평택기지본부,저장부문 3탱크,000000000014013002,,,,29592,,C
평택기지본부,1공장 Drain 설,000000000014013108,,,,35928,,C
평택기지본부,저장부문 1탱크,000000000014013133,,,,68904,,C
평택기지본부,저장부문 3탱크,000000000014013134,오동작/계기불량/작동불량,설정값불량/점검불량,분해점검,64672,94,F
평택기지본부,저장부문 3탱크,000000000014013134,,,,17784,,C
평택기지본부,저장부문 4탱크,000000000014013140,,,,7512,,C
평택기지본부,저장부문 5탱크,000000000014013152,오동작/계기불량/작동불량,온도변화/열팽창 ,분해점검,4015,104,F
평택기지본부,저장부문 5탱크,000000000014013152,오동작/계기불량/작동불량,직접입력,직접입력,71265,1347,F
평택기지본부,저장부문 5탱크,000000000014013152,정지(Trip)/기동불량/전원불량,장기미사용 ,청소/윤활/코팅 작업,1006,307,F
평택기지본부,저장부문 5탱크,000000000014013152,,,,5112,,C
평택기지본부,저장부문 6탱크,000000000014013162,,,,90624,,C
평택기지본부,저장부문 7탱크,000000000014013172,,,,88992,,C
평택기지본부,저장부문 7탱크,000000000014013174,,,,83280,,C
평택기지본부,저장부문 8탱크,000000000014013186,오동작/계기불량/작동불량,노후/장기사용,부품/자재 교체,501,395,F
평택기지본부,저장부문 8탱크,000000000014013186,변형/변색/부식 ,노후/장기사용,부품/자재 교체,7457,815,F
평택기지본부,저장부문 8탱크,000000000014013186,,,,79536,,C
평택기지본부,저장부문 8탱크,000000000014013187,,,,82704,,C
평택기지본부,저장부문 10탱크,000000000014013208,,,,76992,,C
평택기지본부,저장부문 10탱크,000000000014013210,이완/풀림/탈락,노후/장기사용,보강/개조/추가설치,825,194,F
평택기지본부,저장부문 10탱크,000000000014013210,오동작/계기불량/작동불량,이완/밀봉/고정 불량,재설치 ,6059,717,F
평택기지본부,저장부문 10탱크,000000000014013210,이완/풀림/탈락,노후/장기사용,재설치 ,3851,189,F
평택기지본부,저장부문 10탱크,000000000014013210,고착 (Stick),이물질 ,청소/윤활/코팅 작업,6349,243,F
평택기지본부,저장부문 10탱크,000000000014013210,,,,58453,,F
평택기지본부,저장부문 10탱크,000000000014013210,,,,13320,,C
평택기지본부,저장부문 10탱크,000000000014013211,,,,18624,,C
통영기지본부,2공장 BOG 압축기,000000000014014532,,,,18384,,C
통영기지본부,저장부문 12탱크,000000000014014588,,,,74472,,C
통영기지본부,저장부문 12탱크,000000000014014902,,,,53496,,C
통영기지본부,2공장 BOG 압축기,000000000014014914,,,,26352,,C
통영기지본부,2공장 BOG 압축기,000000000014015167,,,,21888,,C
통영기지본부,공통 계량설비,000000000014015284,오동작/계기불량/작동불량,노후/장기사용,교정/조정/재설정 작업,7935,41,F
통영기지본부,공통 계량설비,000000000014015284,,,,72672,,C
인천기지본부,저장부문 20탱크,000000000014017557,,,,86040,,C
인천기지본부,2공장 SMV,000000000014017558,,,,86040,,C
인천기지본부,2공장 2차펌프,000000000014017559,,,,86040,,C
인천기지본부,2공장 2차펌프,000000000014017560,,,,86040,,C
인천기지본부,2공장 2차펌프,000000000014017561,,,,86040,,C
인천기지본부,2공장 2차펌프,000000000014017562,,,,86040,,C
인천기지본부,2공장 SMV,000000000014017563,,,,86040,,C
인천기지본부,2공장 2차펌프,000000000014017572,,,,86040,,C
인천기지본부,2공장 BOG 압축기,000000000014017573,,,,86040,,C
인천기지본부,공통 계량설비,000000000014017574,,,,86040,,C
인천기지본부,공통 계량설비,000000000014017575,,,,86040,,C
인천기지본부,2공장 공기압축설비,000000000014017576,,,,86040,,C
인천기지본부,2공장 공기압축설비,000000000014017577,,,,86040,,C
인천기지본부,2공장 공기압축설비,000000000014017578,,,,86040,,C
인천기지본부,2공장 공기압축설비,000000000014017579,,,,86040,,C
인천기지본부,저장부문 20탱크,000000000014017580,,,,86040,,C
인천기지본부,저장부문 20탱크,000000000014017581,,,,86040,,C
인천기지본부,저장부문 20탱크,000000000014017582,,,,86040,,C
인천기지본부,2공장 BOG 압축기,000000000014017583,,,,86040,,C
인천기지본부,공통 계량설비,000000000014017584,,,,86040,,C
